# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
1.033333333333333215e+00,1.627060263428665638e+09,1.433388249195391081e-02,-4.458002800339159501e-03,1.576125430573501948e-02,3.057458825622672970e-03
1.050000000000000044e+00,1.627060263444657564e+09,1.471375759688822900e-02,-4.458002800339159501e-03,1.642133081251135121e-02,3.256847625825542644e-03
1.066666666666666652e+00,1.627060263461614609e+09,1.505925089227968562e-02,-4.458002800339159501e-03,1.707739869145384962e-02,3.467170890677453987e-03
1.083333333333333259e+00,1.627060263479531527e+09,1.536650348144502631e-02,-4.458002800339159501e-03,1.772768791033517422e-02,3.688332309177387580e-03
1.100000000000000089e+00,1.627060263495486498e+09,1.563175949812956739e-02,-1.259034538022994060e-02,1.837050796868492861e-02,3.784668352318304018e-03
1.116666666666666696e+00,1.627060263512441158e+09,1.585140398206825660e-02,-1.259034538022994060e-02,1.900426462485972634e-02,3.891567006395466911e-03
1.133333333333333304e+00,1.627060263529395819e+09,1.602200055976927759e-02,-1.259034538022994060e-02,1.962747577982258337e-02,4.008852513055344118e-03
1.149999999999999911e+00,1.627060263547352076e+09,1.614032849138501147e-02,-1.259034538022994060e-02,2.023878632300942643e-02,4.136326528768335606e-03
1.166666666666666741e+00,1.627060263563341141e+09,1.620341863935230442e-02,-1.259034538022994060e-02,2.083698175339459419e-02,4.273770468321079485e-03
1.183333333333333348e+00,1.627060263582256556e+09,1.620858791463498580e-02,-1.259034538022994060e-02,2.142100039880667425e-02,4.420948051964025162e-03
1.199999999999999956e+00,1.627060263598212719e+09,1.615347176200852483e-02,-1.259034538022994060e-02,2.198994406861935411e-02,4.577608030103848605e-03
1.216666666666666563e+00,1.627060263615167141e+09,1.603605425694892145e-02,-1.259034538022994060e-02,2.254308698905845704e-02,4.743487056917657443e-03
1.233333333333333393e+00,1.627060263632177353e+09,1.585469540331245833e-02,-1.259034538022994060e-02,2.307988288640709998e-02,4.918312682020610331e-03
1.250000000000000000e+00,1.627060263649147749e+09,1.560815524304350228e-02,-1.259034538022994060e-02,2.359997010121979086e-02,5.101806427370441516e-03
1.266666666666666607e+00,1.627060263666098833e+09,1.529561441647196360e-02,-1.259034538022994060e-02,2.410317463611070035e-02,5.293686914968454005e-03
1.283333333333333215e+00,1.627060263683090210e+09,1.491669084414696221e-02,-1.259034538022994060e-02,2.458951106058180833e-02,5.493673009640985191e-03
1.300000000000000044e+00,1.627060263701047182e+09,1.447145223831025271e-02,-1.259034538022994060e-02,2.505918121850606375e-02,5.701486940278920230e-03
1.316666666666666652e+00,1.627060263717997313e+09,1.396042419369662203e-02,-1.259034538022994060e-02,2.551257070706038077e-02,5.916857362392760958e-03
1.333333333333333259e+00,1.627060263733954191e+09,1.338459365294368715e-02,-1.259034538022994060e-02,2.595024311988822566e-02,6.139522324720398695e-03
1.350000000000000089e+00,1.627060263751909018e+09,1.274540759103478908e-02,-1.259034538022994060e-02,2.637293207181427152e-02,6.369232102913470993e-03
1.366666666666666696e+00,1.627060263767864943e+09,1.204476681536096466e-02,-1.259034538022994060e-02,2.678153104728641168e-02,6.605751864031078439e-03
