# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
6.500000000000000222e-01,1.627063729433973789e+09,6.597374876041380530e-03,1.024551410963691137e-02,1.807446144308352256e-03,6.677658417505791602e-03
6.666666666666666297e-01,1.627063729451404333e+09,7.069755104262921697e-03,1.024551410963691137e-02,2.001319495167225900e-03,6.881772310919193579e-03
6.833333333333333481e-01,1.627063729467340946e+09,7.556954819568205244e-03,1.862082696529189854e-02,2.217506779360571903e-03,7.229077873330068404e-03
6.999999999999999556e-01,1.627063729484305143e+09,8.057726034139917753e-03,1.862082696529189854e-02,2.457345345390391303e-03,7.580380745174772859e-03
7.166666666666666741e-01,1.627063729502257586e+09,8.570682077234062501e-03,1.862082696529189854e-02,2.722057017653496235e-03,7.936095478223862201e-03
7.333333333333332815e-01,1.627063729518214941e+09,9.094304742687797649e-03,1.862082696529189854e-02,3.012725486512254913e-03,8.296654685753931599e-03
7.500000000000000000e-01,1.627063729535168886e+09,9.626952962049283372e-03,1.862082696529189854e-02,3.330274234389873217e-03,8.662506372415295156e-03
7.666666666666666075e-01,1.627063729553121090e+09,1.016687294209968513e-02,1.862082696529189854e-02,3.675445306440068907e-03,9.034110910277495451e-03
7.833333333333333259e-01,1.627063729569102764e+09,1.071220968782714972e-02,1.862082696529189854e-02,4.048779233495577654e-03,9.411937680257286692e-03
8.000000000000000444e-01,1.627063729586035490e+09,1.126101981477818301e-02,1.862082696529189854e-02,4.450596409995901184e-03,9.796461403178750166e-03
8.166666666666666519e-01,1.627063729603985310e+09,1.181128553835439875e-02,1.862082696529189854e-02,4.880980220401452338e-03,1.018815818960697346e-02
8.333333333333333703e-01,1.627063729619976521e+09,1.236092971223492348e-02,1.862082696529189854e-02,5.339762194244714565e-03,1.058750134226591616e-02
8.499999999999999778e-01,1.627063729636930943e+09,1.290783177387449035e-02,1.862082696529189854e-02,5.826509452530172738e-03,1.099495694922961696e-02
8.666666666666666963e-01,1.627063729654850245e+09,1.344984444212988378e-02,1.862082696529189854e-02,6.340514686811089991e-03,1.141097931009799928e-02
8.833333333333333037e-01,1.627063729671803713e+09,1.398481100066668002e-02,1.862082696529189854e-02,6.880788887134994466e-03,1.183600624097178033e-02
9.000000000000000222e-01,1.627063729687796354e+09,1.451058299104521915e-02,1.862082696529189854e-02,7.446057006405847056e-03,1.227045430716674351e-02
9.166666666666666297e-01,1.627063729705713749e+09,1.502503813141222930e-02,1.862082696529189854e-02,8.034756716856964950e-03,1.271471403520255811e-02
9.333333333333333481e-01,1.627063729721671104e+09,1.552609827065051448e-02,1.862082696529189854e-02,8.645040379608538716e-03,1.316914515761756499e-02
9.499999999999999556e-01,1.627063729738627434e+09,1.601174718376030190e-02,1.862082696529189854e-02,9.274780311086427281e-03,1.363407194555720306e-02
9.666666666666666741e-01,1.627063729756577492e+09,1.648004801224023375e-02,1.862082696529189854e-02,9.921577390833763790e-03,1.410977868482596494e-02
9.833333333333332815e-01,1.627063729772535086e+09,1.692916015335976451e-02,1.862082696529189854e-02,1.058277301441841976e-02,1.459650535115447102e-02
